Time,Current,Filtered,Current.1,filtered_current
23.713004,6.52377e-10,,,5.089571833333066e-13
23.714004,6.510887e-10,,,5.517180099999741e-13
23.715004,6.514108e-10,,,5.83752904999976e-13
23.716004,6.514108e-10,,,6.050726049999756e-13
23.717004,6.510887e-10,,,6.585989733333064e-13
23.718004,6.514108e-10,,,6.799434799999739e-13
23.719004,6.514108e-10,,,7.227814933333142e-13
23.720004,6.517329e-10,,,7.656302416666488e-13
23.721004,6.514108e-10,,,8.40694356666648e-13
23.722004,6.517329e-10,,,8.943119783333184e-13
23.723004,6.517329e-10,,,9.157175649999897e-13
23.724004,6.520549e-10,,,9.693492549999922e-13
23.725004,6.517329e-10,,,9.693170499999922e-13
23.726004,6.514108e-10,,,1.0014915116666612e-12
23.727004,6.517329e-10,,,1.0444348483333215e-12
23.728004,6.52377e-10,,,1.0659048533333241e-12
23.729004,6.520549e-10,,,1.0873748583333267e-12
23.730004,6.520549e-10,,,1.1410817016666585e-12
23.731004,6.52377e-10,,,1.205537981666657e-12
23.732004,6.517329e-10,,,1.2592898033333235e-12
23.733004,6.520549e-10,,,1.3345364299999914e-12
23.734004,6.520549e-10,,,1.3883311949999938e-12
23.735004,6.52377e-10,,,1.4421528016666628e-12
23.736004,6.52377e-10,,,1.485264581666663e-12
23.737004,6.52377e-10,,,1.5284011666666656e-12
23.738004,6.526991e-10,,,1.5715451550000074e-12
23.739004,6.520549e-10,,,1.6147052466666802e-12
23.740004,6.520549e-10,,,1.6471588450000116e-12
23.741004,6.52377e-10,,,1.7011092833333469e-12
23.742004,6.520549e-10,,,1.7765491600000157e-12
23.743004,6.530211e-10,,,1.830531806666682e-12
23.744004,6.526991e-10,,,1.8738025916666843e-12
23.745004,6.533432e-10,,,1.9278476200000175e-12
23.746004,6.530211e-10,,,1.9926474516666855e-12
23.747004,6.533432e-10,,,2.046732086666686e-12
23.748004,6.530211e-10,,,2.1008328250000207e-12
23.749004,6.530211e-10,,,2.1764230000000164e-12
23.750004,6.530211e-10,,,2.2520400133333515e-12
23.751004,6.526991e-10,,,2.306221268333352e-12
23.752004,6.530211e-10,,,2.3604293616666817e-12
23.753004,6.530211e-10,,,2.414685765000015e-12
23.754004,6.530211e-10,,,2.468979741666685e-12
23.755004,6.533432e-10,,,2.544768521666684e-12
23.756004,6.536653e-10,,,2.609863578333349e-12
23.757004,6.533432e-10,,,2.6749747383333547e-12
23.758004,6.536653e-10,,,2.7401020000000197e-12
23.759004,6.536653e-10,,,2.773065538333351e-12
23.760004,6.539873e-10,,,2.8167892500000195e-12
23.761004,6.539873e-10,,,2.8390590650000198e-12
23.762004,6.533432e-10,,,2.8828183166666883e-12
23.763004,6.543094e-10,,,2.9373377416666836e-12
23.764004,6.543094e-10,,,2.981134570000013e-12
23.765004,6.539873e-10,,,3.035694903333345e-12
23.766004,6.539873e-10,,,3.0688141116666782e-12
23.767004,6.539873e-10,,,3.1234086866666817e-12
23.768004,6.543094e-10,,,3.1780334333333417e-12
23.769004,6.543094e-10,,,3.232679651666673e-12
23.770004,6.539873e-10,,,3.2873473400000066e-12
23.771004,6.543094e-10,,,3.3205470616666712e-12
23.772004,6.539873e-10,,,3.321566955000002e-12
23.773004,6.539873e-10,,,3.3440783200000037e-12
23.774004,6.539873e-10,,,3.377347821666671e-12
23.775004,6.539873e-10,,,3.4106226900000025e-12
23.776004,6.543094e-10,,,3.4224275583333347e-12
23.777004,6.549535e-10,,,3.4557185300000044e-12
23.778004,6.543094e-10,,,3.5104956050000006e-12
23.779004,6.546315e-10,,,3.522343415e-12
23.780004,6.539873e-10,,,3.5341912249999958e-12
23.781004,6.543094e-10,,,3.5567810699999985e-12
23.782004,6.546315e-10,,,3.5793548100000013e-12
23.783004,6.546315e-10,,,3.6018963449999967e-12
23.784004,6.546315e-10,,,3.602921604999992e-12
23.785004,6.543094e-10,,,3.61466742833333e-12
23.786004,6.536653e-10,,,3.626375676666662e-12
23.787004,6.539873e-10,,,3.605855784999995e-12
23.788004,6.546315e-10,,,3.6282577566666577e-12
23.789004,6.546315e-10,,,3.639874749999991e-12
23.790004,6.543094e-10,,,3.6299787999999907e-12
23.791004,6.549535e-10,,,3.630778608333323e-12
23.792004,6.549535e-10,,,3.6315408399999904e-12
23.793004,6.546315e-10,,,3.61077939166666e-12
23.794004,6.546315e-10,,,3.600702964999993e-12
23.795004,6.546315e-10,,,3.5798308249999953e-12
23.796004,6.546315e-10,,,3.5803676033333273e-12
23.797004,6.546315e-10,,,3.559375336666659e-12
23.798004,6.543094e-10,,,3.5275873566666605e-12
23.799004,6.546315e-10,,,3.4957349616666617e-12
23.800004,6.543094e-10,,,3.4530761199999935e-12
23.801004,6.536653e-10,,,3.4425648999999934e-12
23.802004,6.546315e-10,,,3.4319731616666618e-12
23.803004,6.543094e-10,,,3.4105675716666628e-12
23.804004,6.536653e-10,,,3.378344798333328e-12
23.805004,6.539873e-10,,,3.3245520716666625e-12
23.806004,6.543094e-10,,,3.2921575283333292e-12
23.807004,6.543094e-10,,,3.227481169999994e-12
23.808004,6.539873e-10,,,3.1841922599999998e-12
23.809004,6.539873e-10,,,3.1193280283333317e-12
23.810004,6.539873e-10,,,3.065116614999999e-12
23.811004,6.536653e-10,,,2.989349316666661e-12
23.812004,6.536653e-10,,,2.9457135366666636e-12
23.813004,6.536653e-10,,,2.8912713066666654e-12
23.814004,6.533432e-10,,,2.8474905950000017e-12
23.815004,6.539873e-10,,,2.7821593666666626e-12
23.816004,6.533432e-10,,,2.73822299e-12
23.817004,6.533432e-10,,,2.704937396666668e-12
23.818004,6.536653e-10,,,2.6393646199999998e-12
23.819004,6.530211e-10,,,2.5737166949999995e-12
23.820004,6.533432e-10,,,2.518732321666667e-12
23.821004,6.530211e-10,,,2.442216868333335e-12
23.822004,6.536653e-10,,,2.365622933333336e-12
23.823004,6.526991e-10,,,2.288959218333338e-12
23.824004,6.530211e-10,,,2.2122451583333374e-12
23.825004,6.52377e-10,,,2.1354666850000054e-12
23.826004,6.533432e-10,,,2.069362500000008e-12
23.827004,6.530211e-10,,,2.013937970000009e-12
23.828004,6.530211e-10,,,1.94771032500001e-12
23.829004,6.526991e-10,,,1.892162336666675e-12
23.830004,6.530211e-10,,,1.8365586350000074e-12
23.831004,6.526991e-10,,,1.7486945900000059e-12
23.832004,6.526991e-10,,,1.6929835350000057e-12
23.833004,6.52377e-10,,,1.6050228716666695e-12
23.834004,6.520549e-10,,,1.5384838983333356e-12
23.835004,6.517329e-10,,,1.4611740166666669e-12
23.836004,6.520549e-10,,,1.3730845283333335e-12
23.837004,6.520549e-10,,,1.3171533966666657e-12
23.838004,6.517329e-10,,,1.218241356666663e-12
23.839004,6.517329e-10,,,1.1729952466666653e-12
23.840004,6.520549e-10,,,1.1062361933333293e-12
23.841004,6.520549e-10,,,1.0609095650000002e-12
23.842004,6.517329e-10,,,9.726053633333291e-13
23.843004,6.520549e-10,,,9.164541499999973e-13
23.844004,6.517329e-10,,,8.495447983333307e-13
23.845004,6.514108e-10,,,7.933419416666642e-13
23.846004,6.517329e-10,,,7.263896466666618e-13
23.847004,6.507667e-10,,,6.701545816666607e-13
23.848004,6.517329e-10,,,6.031754466666604e-13
23.849004,6.507667e-10,,,5.469222433333258e-13
23.850004,6.507667e-10,,,5.013842366666555e-13
23.851004,6.514108e-10,,,4.558160583333254e-13
23.852004,6.507667e-10,,,3.995038099999859e-13
23.853004,6.514108e-10,,,3.2172156166665417e-13
23.854004,6.510887e-10,,,2.653898766666595e-13
23.855004,6.510887e-10,,,2.1979485833332467e-13
23.856004,6.507667e-10,,,1.5271373499998723e-13
23.857004,6.514108e-10,,,8.562187499998305e-14
23.858004,6.510887e-10,,,2.926334833331812e-14
23.859004,6.510887e-10,,,-4.856184500001496e-14
23.860004,6.510887e-10,,,-1.156590733333456e-13
23.861004,6.510887e-10,,,-1.6129167166667604e-13
23.862004,6.507667e-10,,,-2.1766093833334222e-13
23.863004,6.507667e-10,,,-2.4181280166667236e-13
23.864004,6.507667e-10,,,-3.089100333333341e-13
23.865004,6.504446e-10,,,-3.330618966666677e-13
23.866004,6.504446e-10,,,-3.5720839333333345e-13
23.867004,6.498005e-10,,,-4.2430025833333426e-13
23.868004,6.501225e-10,,,-4.699221233333324e-13
23.869004,6.504446e-10,,,-5.262826899999999e-13
23.870004,6.501225e-10,,,-5.718958549999959e-13
23.871004,6.501225e-10,,,-6.38976986666661e-13
23.872004,6.501225e-10,,,-6.953086833333248e-13
23.873004,6.498005e-10,,,-7.623522416666564e-13
23.874004,6.498005e-10,,,-8.508443299999917e-13
23.875004,6.501225e-10,,,-9.178449483333255e-13
23.876004,6.501225e-10,,,-9.848187266666614e-13
23.877004,6.501225e-10,,,-1.041045104999995e-12
23.878004,6.498005e-10,,,-1.0650574149999925e-12
23.879004,6.501225e-10,,,-1.131993621666657e-12
23.880004,6.501225e-10,,,-1.1989137249999836e-12
23.881004,6.494784e-10,,,-1.2443369899999892e-12
23.882004,6.494784e-10,,,-1.3004667483333189e-12
23.883004,6.498005e-10,,,-1.3350942999999873e-12
23.884004,6.498005e-10,,,-1.380439079999988e-12
23.885004,6.491563e-10,,,-1.4365097899999852e-12
23.886004,6.491563e-10,,,-1.5032795916666467e-12
23.887004,6.494784e-10,,,-1.5485331166666423e-12
23.888004,6.485122e-10,,,-1.6259698016666438e-12
23.889004,6.491563e-10,,,-1.6711622449999735e-12
23.890004,6.491563e-10,,,-1.7270484116666376e-12
23.891004,6.494784e-10,,,-1.804361634999972e-12
23.892004,6.501225e-10,,,-1.8708845133333057e-12
23.893004,6.488343e-10,,,-1.926638519999973e-12
23.894004,6.488343e-10,,,-1.982320709999973e-12
23.895004,6.491563e-10,,,-2.0486771883333038e-12
23.896004,6.488343e-10,,,-2.1149692533333034e-12
23.897004,6.488343e-10,,,-2.159726904999969e-12
23.898004,6.488343e-10,,,-2.2044040399999693e-12
23.899004,6.488343e-10,,,-2.249011391666632e-12
23.900004,6.481901e-10,,,-2.282801559999962e-12
23.901004,6.488343e-10,,,-2.3165165766666287e-12
23.902004,6.47868e-10,,,-2.360898478333294e-12
23.903004,6.485122e-10,,,-2.4159150566666303e-12
23.904004,6.481901e-10,,,-2.449377783333298e-12
23.905004,6.47868e-10,,,-2.50422999166663e-12
23.906004,6.481901e-10,,,-2.5482629833332925e-12
23.907004,6.485122e-10,,,-2.6029360199999593e-12
23.908004,6.481901e-10,,,-2.6574983666666245e-12
23.909004,6.481901e-10,,,-2.679744656666627e-12
23.910004,6.481901e-10,,,-2.7233482233332968e-12
23.911004,6.481901e-10,,,-2.756123869999957e-12
23.912004,6.481901e-10,,,-2.788806229999958e-12
23.913004,6.485122e-10,,,-2.7999240049999586e-12
23.914004,6.488343e-10,,,-2.832413126666628e-12
23.915004,6.481901e-10,,,-2.8647841583332976e-12
23.916004,6.47868e-10,,,-2.8863239366666337e-12
23.917004,6.47868e-10,,,-2.9077704283333005e-12
23.918004,6.47546e-10,,,-2.9076254949999687e-12
23.919004,6.47546e-10,,,-2.939585241666638e-12
23.920004,6.47868e-10,,,-2.9499783683333114e-12
23.921004,6.47868e-10,,,-2.9602769099999797e-12
23.922004,6.485122e-10,,,-2.9919736366666494e-12
23.923004,6.481901e-10,,,-3.0450631799999863e-12
23.924004,6.47546e-10,,,-3.033655539999988e-12
23.925004,6.481901e-10,,,-3.043640716666657e-12
23.926004,6.47868e-10,,,-3.0535614799999883e-12
23.927004,6.485122e-10,,,-3.0741243249999846e-12
23.928004,6.47868e-10,,,-3.0838840549999872e-12
23.929004,6.47868e-10,,,-3.1150386366666568e-12
23.930004,6.47546e-10,,,-3.167607504999996e-12
23.931004,6.481901e-10,,,-3.1771686283333338e-12
23.932004,6.47868e-10,,,-3.1866566366666686e-12
23.933004,6.47546e-10,,,-3.1853630033333333e-12
23.934004,6.47868e-10,,,-3.173293094999995e-12
23.935004,6.47546e-10,,,-3.1826341416666615e-12
23.936004,6.472239e-10,,,-3.2026763149999984e-12
23.937004,6.469018e-10,,,-3.2119442483333314e-12
23.938004,6.485122e-10,,,-3.253395343333336e-12
23.939004,6.47868e-10,,,-3.2840775650000044e-12
23.940004,6.47868e-10,,,-3.2932629483333415e-12
23.941004,6.47546e-10,,,-3.313144091666681e-12
23.942004,6.47868e-10,,,-3.333003763333349e-12
23.943004,6.47546e-10,,,-3.374315296666683e-12
23.944004,6.472239e-10,,,-3.372651288333346e-12
23.945004,6.47868e-10,,,-3.3817045083333444e-12
23.946004,6.47546e-10,,,-3.379997555000013e-12
23.947004,6.47868e-10,,,-3.3997444983333494e-12
23.948004,6.47868e-10,,,-3.4087547750000193e-12
23.949004,6.472239e-10,,,-3.396303751666682e-12
23.950004,6.472239e-10,,,-3.4053140266666793e-12
23.951004,6.47546e-10,,,-3.4035802316666775e-12
23.952004,6.472239e-10,,,-3.3910882966666755e-12
23.953004,6.472239e-10,,,-3.37859099333334e-12
23.954004,6.472239e-10,,,-3.4198058966666736e-12
23.955004,6.47546e-10,,,-3.439547466666673e-12
23.956004,6.472239e-10,,,-3.459272933333345e-12
23.957004,6.472239e-10,,,-3.479012468333349e-12
23.958004,6.47868e-10,,,-3.4987701416666834e-12
23.959004,6.47546e-10,,,-3.4970846550000198e-12
23.960004,6.47546e-10,,,-3.484657135000018e-12
23.961004,6.47546e-10,,,-3.4937264533333515e-12
23.962004,6.47546e-10,,,-3.513557243333354e-12
23.963004,6.47868e-10,,,-3.511936171666687e-12
23.964004,6.47546e-10,,,-3.510325835000021e-12
23.965004,6.47546e-10,,,-3.498011038333358e-12
23.966004,6.47546e-10,,,-3.4857230800000236e-12
23.967004,6.472239e-10,,,-3.484193258333355e-12
23.968004,6.472239e-10,,,-3.482695643333352e-12
23.969004,6.472239e-10,,,-3.470504303333349e-12
23.970004,6.472239e-10,,,-3.4690818366666784e-12
23.971004,6.469018e-10,,,-3.489175646666681e-12
23.972004,6.472239e-10,,,-3.487828330000012e-12
23.973004,6.47546e-10,,,-3.4650539550000103e-12
23.974004,6.47546e-10,,,-3.49600992666668e-12
23.975004,6.47546e-10,,,-3.505538841666683e-12
23.976004,6.469018e-10,,,-3.515116068333352e-12
23.977004,6.47868e-10,,,-3.5354729033333506e-12
23.978004,6.47868e-10,,,-3.545125278333348e-12
23.979004,6.47546e-10,,,-3.5548226316666875e-12
23.980004,6.47546e-10,,,-3.5431016283333556e-12
23.981004,6.47546e-10,,,-3.5529096700000243e-12
23.982004,6.472239e-10,,,-3.5305754583333546e-12
23.983004,6.47546e-10,,,-3.529754188333358e-12
23.984004,6.472239e-10,,,-3.528975860000028e-12
23.985004,6.469018e-10,,,-3.528229738333364e-12
23.986004,6.472239e-10,,,-3.5275372933333647e-12
23.987004,6.47868e-10,,,-3.526893158333365e-12
23.988004,6.469018e-10,,,-3.5263027016666994e-12
23.989004,6.472239e-10,,,-3.5365025883333683e-12
23.990004,6.472239e-10,,,-3.5360409566667e-12
23.991004,6.469018e-10,,,-3.546364301666698e-12
23.992004,6.472239e-10,,,-3.5245366916666973e-12
23.993004,6.47546e-10,,,-3.5242307233333618e-12
23.994004,6.47868e-10,,,-3.5454645366666966e-12
23.995004,6.472239e-10,,,-3.545271291666692e-12
23.996004,6.481901e-10,,,-3.534414493333358e-12
23.997004,6.472239e-10,,,-3.5128693383333576e-12
23.998004,6.472239e-10,,,-3.4806411950000235e-12
23.999004,6.472239e-10,,,-3.4806680300000213e-12
24.000004,6.472239e-10,,,-3.4700333466666918e-12
24.001004,6.469018e-10,,,-3.4379823400000173e-12
24.002004,6.472239e-10,,,-3.4167324150000204e-12
24.003004,6.472239e-10,,,-3.417033006666685e-12
24.004004,6.47546e-10,,,-3.385180608333348e-12
24.005004,6.472239e-10,,,-3.3748572566666808e-12
24.006004,6.47546e-10,,,-3.353854248333342e-12
24.007004,6.47868e-10,,,-3.3114423216666738e-12
24.008004,6.472239e-10,,,-3.2798261083333393e-12
24.009004,6.47546e-10,,,-3.2482689400000024e-12
24.010004,6.47868e-10,,,-3.248966750000001e-12
24.011004,6.481901e-10,,,-3.1960167666666656e-12
24.012004,6.481901e-10,,,-3.1860423233333354e-12
24.013004,6.47546e-10,,,-3.133178224999996e-12
24.014004,6.47546e-10,,,-3.101819666666659e-12
24.015004,6.47868e-10,,,-3.0597834883333224e-12
24.016004,6.47868e-10,,,-3.017800988333319e-12
24.017004,6.47868e-10,,,-2.965135499999983e-12
24.018004,6.47868e-10,,,-2.9232603549999776e-12
24.019004,6.47546e-10,,,-2.881417416666635e-12
24.020004,6.47868e-10,,,-2.8396174199999696e-12
24.021004,6.481901e-10,,,-2.7978657333333007e-12
24.022004,6.481901e-10,,,-2.766888288333294e-12
24.023004,6.485122e-10,,,-2.7681658199999637e-12
24.024004,6.47868e-10,,,-2.7157740866666286e-12
24.025004,6.488343e-10,,,-2.6849039966666272e-12
24.026004,6.485122e-10,,,-2.654062781666626e-12
24.027004,6.488343e-10,,,-2.6447378433332905e-12
24.028004,6.481901e-10,,,-2.6139751116666254e-12
24.029004,6.485122e-10,,,-2.561774586666623e-12
24.030004,6.485122e-10,,,-2.488116833333287e-12
24.031004,6.485122e-10,,,-2.446687218333289e-12
24.032004,6.485122e-10,,,-2.405268338333288e-12
24.033004,6.485122e-10,,,-2.3745774249999587e-12
24.034004,6.488343e-10,,,-2.3331746516666305e-12
24.035004,6.485122e-10,,,-2.2917826133332932e-12
24.036004,6.485122e-10,,,-2.2718927833332933e-12
24.037004,6.47868e-10,,,-2.2412857216666297e-12
24.038004,6.488343e-10,,,-2.210700131666627e-12
24.039004,6.485122e-10,,,-2.2015845416666305e-12
24.040004,6.488343e-10,,,-2.160278388333296e-12
24.041004,6.485122e-10,,,-2.172662971666627e-12
24.042004,6.491563e-10,,,-2.1421042233332916e-12
24.043004,6.491563e-10,,,-2.1437521416666288e-12
24.044004,6.498005e-10,,,-2.1024674633333e-12
24.045004,6.491563e-10,,,-2.0826614849999657e-12
24.046004,6.491563e-10,,,-2.0521188399999645e-12
24.047004,6.488343e-10,,,-2.0323021266666326e-12
24.048004,6.491563e-10,,,-2.0017272766666347e-12
24.049004,6.488343e-10,,,-1.9818837249999735e-12
24.050004,6.485122e-10,,,-1.962018703333307e-12
24.051004,6.491563e-10,,,-1.9313955449999746e-12
24.052004,6.491563e-10,,,-1.9114983166666456e-12
24.053004,6.488343e-10,,,-1.8593696183333106e-12
24.054004,6.491563e-10,,,-1.8716522183333117e-12
24.055004,6.485122e-10,,,-1.8517066816666445e-12
24.056004,6.494784e-10,,,-1.8531935699999773e-12
24.057004,6.488343e-10,,,-1.8331836183333134e-12
24.058004,6.494784e-10,,,-1.8453501599999796e-12
24.059004,6.491563e-10,,,-1.857500596666649e-12
24.060004,6.494784e-10,,,-1.8696275266666483e-12
24.061004,6.491563e-10,,,-1.8709963183333163e-12
24.062004,6.494784e-10,,,-1.8615962366666453e-12
24.063004,6.491563e-10,,,-1.841425246666646e-12
24.064004,6.494784e-10,,,-1.8319446466666433e-12
24.065004,6.494784e-10,,,-1.822424436666646e-12
24.066004,6.491563e-10,,,-1.8021192499999786e-12
24.067004,6.494784e-10,,,-1.8032411216666432e-12
24.068004,6.485122e-10,,,-1.7935672799999777e-12
24.069004,6.491563e-10,,,-1.783859196666644e-12
24.070004,6.488343e-10,,,-1.7955748366666462e-12
24.071004,6.491563e-10,,,-1.78577753333331e-12
24.072004,6.488343e-10,,,-1.7759426549999782e-12
24.073004,6.488343e-10,,,-1.7660735349999748e-12
24.074004,6.494784e-10,,,-1.7990907366666395e-12
24.075004,6.491563e-10,,,-1.7998583299999716e-12
24.076004,6.494784e-10,,,-1.8112981783333045e-12
24.077004,6.494784e-10,,,-1.8012378533333029e-12
24.078004,6.494784e-10,,,-1.8126079183333022e-12
24.079004,6.491563e-10,,,-1.8239209733332992e-12
24.080004,6.491563e-10,,,-1.82444701666663e-12
24.081004,6.491563e-10,,,-1.8249140133332977e-12
24.082004,6.494784e-10,,,-1.8253273316666318e-12
24.083004,6.491563e-10,,,-1.83643974166663e-12
24.084004,6.488343e-10,,,-1.8152918083332977e-12
24.085004,6.488343e-10,,,-1.8155601966666345e-12
24.086004,6.498005e-10,,,-1.8157695399999664e-12
24.087004,6.491563e-10,,,-1.8159252049999681e-12
24.088004,6.485122e-10,,,-1.8375005249999666e-12
24.089004,6.491563e-10,,,-1.8590167999999633e-12
24.090004,6.491563e-10,,,-1.8804814316666255e-12
24.091004,6.494784e-10,,,-1.891155718333291e-12
24.092004,6.491563e-10,,,-1.912512993333293e-12
24.093004,6.488343e-10,,,-1.933816591666624e-12
24.094004,6.494784e-10,,,-1.955061143333287e-12
24.095004,6.494784e-10,,,-1.965504614999953e-12
24.096004,6.491563e-10,,,-1.9758997766666182e-12
24.097004,6.491563e-10,,,-1.9754971916666164e-12
24.098004,6.491563e-10,,,-1.9857829633332812e-12
24.099004,6.491563e-10,,,-1.9960009883332804e-12
24.100004,6.488343e-10,,,-1.9846664633332777e-12
24.101004,6.491563e-10,,,-1.984011594999946e-12
24.102004,6.481901e-10,,,-2.0155097149999466e-12
24.103004,6.481901e-10,,,-2.0362067549999494e-12
24.104004,6.488343e-10,,,-2.0353801183332815e-12
24.105004,6.488343e-10,,,-2.045211664999948e-12
24.106004,6.488343e-10,,,-2.055000268333282e-12
24.107004,6.488343e-10,,,-2.0861763216666126e-12
24.108004,6.488343e-10,,,-2.1172772266666103e-12
24.109004,6.488343e-10,,,-2.1161177866666087e-12
24.110004,6.488343e-10,,,-2.147111334999943e-12
24.111004,6.491563e-10,,,-2.1780458366666135e-12
24.112004,6.491563e-10,,,-2.2196472249999452e-12
24.113004,6.488343e-10,,,-2.228952728333284e-12
24.114004,6.491563e-10,,,-2.238193816666612e-12
24.115004,6.488343e-10,,,-2.247375858333277e-12
24.116004,6.488343e-10,,,-2.2672281183332817e-12
24.117004,6.485122e-10,,,-2.2870179999999436e-12
24.118004,6.485122e-10,,,-2.2852734683332785e-12
24.119004,6.488343e-10,,,-2.2727278566666154e-12
24.120004,6.488343e-10,,,-2.292327831666621e-12
24.121004,6.485122e-10,,,-2.311874129999952e-12
24.122004,6.481901e-10,,,-2.331366749999953e-12
24.123004,6.488343e-10,,,-2.361526253333287e-12
24.124004,6.485122e-10,,,-2.3916267116666265e-12
24.125004,6.485122e-10,,,-2.4324336649999588e-12
24.126004,6.47868e-10,,,-2.4517008349999623e-12
24.127004,6.488343e-10,,,-2.492400429999962e-12
24.128004,6.488343e-10,,,-2.5008417133332995e-12
24.129004,6.488343e-10,,,-2.5199746849999654e-12
24.130004,6.481901e-10,,,-2.5605400816666314e-12
24.131004,6.485122e-10,,,-2.5688451333333013e-12
24.132004,6.481901e-10,,,-2.5878385416666343e-12
24.133004,6.485122e-10,,,-2.5960523416666337e-12
24.134004,6.481901e-10,,,-2.6149544966666342e-12
24.135004,6.481901e-10,,,-2.6123564799999687e-12
24.136004,6.481901e-10,,,-2.641909418333299e-12
24.137004,6.47868e-10,,,-2.6499621833333012e-12
24.138004,6.47868e-10,,,-2.64726754499997e-12
24.139004,6.47546e-10,,,-2.666008664999973e-12
24.140004,6.481901e-10,,,-2.673986279999977e-12
24.141004,6.47868e-10,,,-2.671200389999972e-12
24.142004,6.488343e-10,,,-2.6361830283333055e-12
24.143004,6.481901e-10,,,-2.6226315983333024e-12
24.144004,6.47868e-10,,,-2.598316663333307e-12
24.145004,6.485122e-10,,,-2.573974889999976e-12
24.146004,6.481901e-10,,,-2.5388910816666445e-12
24.147004,6.481901e-10,,,-2.4930330316666477e-12
24.148004,6.47868e-10,,,-2.4578848083333127e-12
24.149004,6.488343e-10,,,-2.4012558499999776e-12
24.150004,6.47868e-10,,,-2.3338794899999743e-12
24.151004,6.481901e-10,,,-2.24500832499998e-12
24.152004,6.481901e-10,,,-2.1561210566666477e-12
24.153004,6.481901e-10,,,-2.0457691566666496e-12
24.154004,6.481901e-10,,,-1.935411888333315e-12
24.155004,6.485122e-10,,,-1.792821114999982e-12
24.156004,6.488343e-10,,,-1.671705709999985e-12
24.157004,6.491563e-10,,,-1.5505795699999868e-12
24.158004,6.494784e-10,,,-1.4401987999999852e-12
24.159004,6.494784e-10,,,-1.3298146983333182e-12
24.160004,6.491563e-10,,,-1.1657505966666587e-12
24.161004,6.498005e-10,,,-1.0231598299999913e-12
24.162004,6.491563e-10,,,-8.590990633333249e-13
24.163004,6.501225e-10,,,-6.950329283333251e-13
24.164004,6.501225e-10,,,-4.987460583333273e-13
24.165004,6.507667e-10,,,-3.561532566666575e-13
24.166004,6.507667e-10,,,-1.7064062666665996e-13
24.167004,6.510887e-10,,,4.146071666675497e-15
24.168004,6.510887e-10,,,2.0041350500001123e-13
24.169004,6.517329e-10,,,4.0741223666667345e-13
24.170004,6.517329e-10,,,6.036528300000114e-13
24.171004,6.514108e-10,,,7.891460216666744e-13
24.172004,6.520549e-10,,,9.639025466666708e-13
24.173004,6.514108e-10,,,1.127915003333337e-12
24.174004,6.526991e-10,,,1.2919113550000031e-12
24.175004,6.526991e-10,,,1.455886235000005e-12
24.176004,6.530211e-10,,,1.6198664833333433e-12
24.177004,6.530211e-10,,,1.7945478566666761e-12
24.178004,6.536653e-10,,,1.9906596200000067e-12
24.179004,6.530211e-10,,,2.1438152800000008e-12
24.180004,6.533432e-10,,,2.3184409399999976e-12
24.181004,6.533432e-10,,,2.460829761666662e-12
24.182004,6.539873e-10,,,2.613928409999995e-12
24.183004,6.543094e-10,,,2.756288356666666e-12
24.184004,6.539873e-10,,,2.920100164999999e-12
24.185004,6.539873e-10,,,3.0409116283333314e-12
24.186004,6.539873e-10,,,3.1617016199999992e-12
24.187004,6.539873e-10,,,3.2717475433333337e-12
24.188004,6.543094e-10,,,3.38177736333333e-12
24.189004,6.543094e-10,,,3.5132449766666636e-12
24.190004,6.539873e-10,,,3.6017370500000023e-12
24.191004,6.549535e-10,,,3.700922848333334e-12
24.192004,6.549535e-10,,,3.800058301666666e-12
24.193004,6.546315e-10,,,3.8776828466666695e-12
24.194004,6.552756e-10,,,3.944517046666669e-12
24.195004,6.549535e-10,,,4.065015141666661e-12
24.196004,6.552756e-10,,,4.153274363333325e-12
24.197004,6.552756e-10,,,4.241490643333318e-12
24.198004,6.559198e-10,,,4.2974573133333136e-12
24.199004,6.552756e-10,,,4.364119741666649e-12
24.200004,6.552756e-10,,,4.4093068033333106e-12
24.201004,6.546315e-10,,,4.454440184999977e-12
24.202004,6.552756e-10,,,4.4995306233333105e-12
24.203004,6.552756e-10,,,4.5445995899999765e-12
24.204004,6.552756e-10,,,4.5896256149999785e-12
24.205004,6.555977e-10,,,4.613146099999978e-12
24.206004,6.559198e-10,,,4.636594768333311e-12
24.207004,6.552756e-10,,,4.660000494999977e-12
24.208004,6.555977e-10,,,4.661906048333308e-12
24.209004,6.565639e-10,,,4.685238658333309e-12
24.210004,6.559198e-10,,,4.697773523333309e-12
24.211004,6.559198e-10,,,4.742482846666644e-12
24.212004,6.555977e-10,,,4.765679228333309e-12
24.213004,6.562418e-10,,,4.75659582999997e-12
24.214004,6.552756e-10,,,4.736732821666637e-12
24.215004,6.552756e-10,,,4.759789641666635e-12
24.216004,6.552756e-10,,,4.76134628999997e-12
24.217004,6.552756e-10,,,4.784313891666638e-12
24.218004,6.555977e-10,,,4.796478378333308e-12
24.219004,6.549535e-10,,,4.797863256666642e-12
24.220004,6.546315e-10,,,4.799194456666638e-12
24.221004,6.555977e-10,,,4.789756784999971e-12
24.222004,6.549535e-10,,,4.780303009999973e-12
24.223004,6.552756e-10,,,4.781553694999969e-12
24.224004,6.555977e-10,,,4.77201940499997e-12
24.225004,6.562418e-10,,,4.708749403333309e-12
24.226004,6.559198e-10,,,4.6668957249999756e-12
24.227004,6.549535e-10,,,4.646469104999978e-12
